timestamp,​0x7f597525b13927196245A83D509e04A9dfF0f3df,​0xAD037A8E1D9B0951c9c7923A36BFdb39ae161678,​0x2Afd50dA3475f8ab47AEbEfC8039Aa0750E665F7,​0x38B8C0043ecEAf05C659e88b72dC29FE558fBc3a,​0x252bD6f91c89D7EF9E504FB179d9075687128872,​0x4Fc89A06893A74c639050cbE2Da5B811Dba43655,​0x8fe7B7407582EB5547992f28533726Bf54048c5E,​0xD293f479254D5F6494c66A4982C7cA514A53D7C4,​0x52762C7e08A579174Fa3B4d93e999288C258De02,​0xaaA84af6daE9b9BCbaC91337eA4Cca8b7Bc9D727,​0xDDCFCC3149687DD9d6c5A2b5f5a2BBc6A99F130B,​0x38B0Ffb47b77c1424DF299BAbcdC4c3995086F75,​0x9e467335C0954D6f91a992f39d71f9cE5B86d318,​0x86D1352Ec505965aAb6C9E269D40B6289a8E363B,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0xDB096c67657479262C7EED28198Ac288a3212bd9,​0x7e4370d8584F5537d259F01842dB17777E51aACD,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x1fBfBa16AAa840F38C113ab27B765b2B372Cb175,​0x496Aa4CDE82574Da52c197C85332EFb8756a144A,​0xE4fd5De8A8373DE990AB643F9a7fd5580560bf7C,​0x5548A1942CD0bfFFd7197da2E7De18F8F550c0E8,​0x2A75FE923683625d578a96dAf8275880d6379A4f,​0xD7084BaD93B41223acb06CD433c183775F83D226,​0x46Bf1C951F922028Cd34356C0057ff0A60bE200C,​0xC181Ec798B46e8885ee5a5810125A4Fde16b8FFc,​0x57DE82d36d31F6A3aDFf94fF1d664A005b21dF76,​0x6b6Db451ce811852CaEa2Cc7AdDdf4ECd4966B08,​0xBdAF007bcc399De61c6569dC0d392f6A05e445C3,​0x82B806b5e4Ea4EbFFd8a2949986af69cfbFA4C12,​0xeb5280c27F0eCe2dD5afd6b210660C6979Af1536,​0xD79136E9547CC39608ad94C0c5Ba421f7ba58487,​0x61e5B69de63C0295F4A1209B2E24B1BAbf46Ee3A,​0xf3D92E6C6ac4eA75D0b0d9C938A8de8f0449BE9e,​0x38aE0D278fA84b5C3d5112305205Dfb70657e5Fd,​0x90b497813A16b04f944031e5C6DBd5EA89663e8B,​0x6768B5C9ec14A92455638754CA2Bd480aA6b8086,​0x264AD3dB210178CD8d862C2f576f4D1ef477B092,​0x14Fe55c8f5F83900F280a41bA6EF31042D8808D9,​0x3DFA17D931Fb1A7E231e6f96d5B34D56f171AfFc,​0x7b3420358c8cCcefA116650F5D8Ef6df3a660378,​0xC19cf5Dfb71374b920F786078D37b5225CFcF30E,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x7695016b2eb73b3251D55F7d081a7929697adf31,​0x111Bf7c77B584a65F8043Cd65D1037cc60aD78F6,​0x178E9069A5b17bDd2FD135fFECB756978083c510,Other
1557925740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8930.30,,,,
1557975790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558025840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558075850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558125870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558175890000,,,,,,,,,5000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558225900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558275910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558325910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558375960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558426010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558476020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558526040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558576070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558626180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558676230000,,,,,,,,,,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558726310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558776410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558826850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558877250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558927610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558978160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559028720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559079100000,,,,,,,,,,,,,,,8835.28,,,,,,,,35984.99,,,,,,,,,,,,,,,,,,,,,,,,
1559129590000,,,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559180040000,,,,,,,,,,,,,,,16000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559230520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559280990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559331250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559381260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29250.19,,,,
1559431260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559481300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559531310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559581430000,,,,,,,,,,,,,,,,,,,,,,,3274.10,,,,,,,,,,,,,,,,,,,,,,,,
1559631500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559681580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559731730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559781730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,,,,,,,,
1559831810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4896.00,,,,,,,,,,,,,,,,
1559881820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559931830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00
1559981830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560031850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,
1560081850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560131850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560182020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560232030000,,,,,,,,,,,,,,,,,,,,,,,12169.28,,,,,,,,1000.00,,,,,,,,,,,,,,,,2447.55
1560282090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560332150000,,,,,,,,,,,,,,,,,,,,,,,20767.88,,,,,,,,,,,,,,,,,,,,,,,,
1560382150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560432230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560482290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560532330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560582350000,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560632390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560682430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560732430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9084.00,,,,,,,,,,,,,,,,
1560782500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00
1560832570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560882700000,,,,,,,,,,,,,,,,,,,,,,,,,1392.52,,,,,,3000.00,,,,,,,,,,,,,,,,
1560932960000,,,,,,,,,,1600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560982960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561033500000,,,,,,,,,1255.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561083710000,,,,,,,,,,,,,,,,,,,,,,,,,9023.82,,,,,,,,,,,,,,,,,,,,,,
1561134190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561184330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561234480000,,,,,,,,,,,,,,,,,,3610.15,,,,,,,1184.01,,,,,,,,,,,,,,,,,,,,,,
1561284710000,,,,,,,,,,,,,,,,,,,,,,,,,2541.63,,,,,,,,,,,,,,,,,,,,,,
1561334740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561385550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561435970000,,,,,,,,,,,,,,,,,,,,,,,,,3888.62,,,,,,,,,,,,,,,,,,,,,,
1561486560000,,,,,,,,,,,,,,,,,,,,,,,,,26551.55,,,,,,,,,,,,,,,,,,,,,,
1561537900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561588010000,,,,,,,,,,,,,,,,,,,,,,,,,6633.47,,,,,,,,,,,,,,,,,,,,,,
1561639300000,,,,,,,,,,,,,,,,,,,,,,,,,13108.07,,,,,,,,,,,,,,,,,,,,,,
1561689730000,,,,,,,,,,,,,,,,,,,,,,,,,11636.76,,,,,,,,,,,,,,,7392.10,,,,,,,
1561740720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00
1561791190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561841290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561891600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561941630000,,,,,,,,,,220.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561992710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562043200000,,,,,,,,,,,,,,,,,,,,,,,,,10051.32,,,,,,,,,,,,,,,,,,,,,,
1562093660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562144670000,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.95
1562194830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562246710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562297370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.16
1562348210000,,,,,,,,,,,,,,,,,,60.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562398460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562448600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562498820000,,,,,,,,,,,,,,,,,,,,,,,,,6365.71,,,,,,,,,,,,,,,,,,,,,,
1562549180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562600540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562651810000,,,,,,,,,,200.00,,,,,,,,,,,,,,,5871.49,,,,,,,,,,,,,,,,,,,,,,
1562702560000,,,,,,,,,,,,,,,,,,,,,,,,,5960.96,,,,,,,,,,,,,,,,,,,,,,
1562754000000,,,,,,,,,,,,,,7084.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562804280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562855560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.81
1562906160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5541.96,,,,
1562956740000,,,,,,,,,,,,,,,,,,,,,,,,,1426.19,,,,,,,,,,,,,,,,,,,,,,
1563006920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563056960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563107070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563157250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563207360000,,,,,,,,,,,,,,,,,,,,,,,,,15818.95,,,,,,,,,,,,,,,,,,,,,,
1563257590000,,,,,,,,,,,,,,,,,,,,,,,,,26645.91,,,,,,,,,,,,,,,,,,,,,,5133.94
1563307690000,,,,,,10000.00,,,,,,,,,,,,,,,,,,,43582.00,,,,,,,,,,,,,,,,,,,,,,
1563357900000,,,,,,,,,,,,,,,,,,,5435.50,,,,,,100007.71,,,,,,,,,,,,,,,,,,22185.31,,,,
1563408000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4440.15,,,,
1563458220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563508350000,,,,,,,,,,,,,,,,,,32960.15,,,,,,,30580.90,,,,,,,,,,,,,,,,,,,,,,
1563558450000,,,,,,,,,,,,,,,,,,,500.00,,,,,,5142.19,,,,,,,,,,,,,,,,,,,,,,1596.83
1563608510000,,,,,,,,,,,,,,,,,,,,,,,,,11540.20,,,,,,,,,,,,,,,,,,,,,,
1563658530000,,,,,,,,,,,,,,,,,,1742.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.67
1563708560000,,,,,,,,,,,,,,,,,,862.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05
1563758640000,,,,,,,,,,,,,,,,,,,,,,,,,7488.68,,,,,,,,,,,,,,,,,,,,,,
1563808820000,,,,,,,,,,,,,,,,,,,,,,,,,7499.14,,,,,,,,,,,,,,,,,,,,,,90.00
1563859010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563909090000,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563959390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564009410000,,,,,,,,,,,,,,,,,,1508.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564059880000,,,,,,,,,,,25024.00,,,,11356.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564110080000,,,,,,,,,,,,,,,,,,,,,,,,,14058.09,,,,,,,,,,,,,,,,,,,,,,
1564160190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564210310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564260330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564310410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564360440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564410760000,,,,,,,,,,,,,,,,,,374.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564461050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564511170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10629.18,,,,
1564561460000,,,,,,,,,,,,,,,,,,,,,,,,,13777.13,,,,,,,,,,,,,,,,,,9944.50,,,,
1564611650000,,,,,,,,,,,,,,,,,,,,,,,,,17625.18,,,,,,,,,,,,,,,,,,,,,,
1564662060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564712320000,,,,,,,,,,,,,,,,,,,,,,,,,1933.39,,,,,,,,,,,,,,,,,,,,,,
1564762380000,,,,,,,,,,,,,,,,,,,,,,,,,5038.04,,,,,,,,,,,,,,,,,,,,,,2000.00
1564812430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00
1564862480000,,,,,,,,,,,,,,,,,,,,,,,,,1302.87,,,,,,,,,,,,,,,,,,,,,,
1564912550000,,,,,,,,,,,,,,,,,,,,,,,,,3303.71,,,,,,,,,,,,,,,,,,,,,,
1564962570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565013030000,,,,,,,,,,,,,,,,,,,,,,,,,3494.49,,,,,,,,,,,,,,,,,,,,,,
1565063270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565113410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565163850000,,,,,,,,,,,,,,,,,,1340.10,,,,,,,3310.67,,,,,,,,,,,,,,,,,,,,,,
1565214000000,,,,,,,,,,,,,,,,,,,4618.41,,,,,,5099.80,,,,,,,,,,,,,,,,,,,,,,2073.26
1565264420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565314610000,,,,,,,,,,,,,,,,,,384.67,,,,,,,4897.05,,,,,,,,,,,,,,,,,,,,,,1000.00
